"diff","treat","lpop2000","poverty","tariq","iso","lnn","garrison","reb","pret","swept","lelev","vilno","groznyy","vildays","deathsd","deaths","woundedd","wounded","propd","lprop","historyd","lhistory"
-1,0,7.52023506164551,3,0,4,1.04626595973969,1,1,4,0,6.55393409729004,36,0,28,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5.7776517868042,3,0,6,0.393122613430023,0,1,0,0,6.50727701187134,79,0,5,0,0,0,0,0,0,0,0
-1,1,8.13005924224854,2,0,0,1.5686160326004,0,1,1,0,6.69579887390137,15,0,90,1,34,0,0,0,0,0,0
0,0,7.90985679626465,3,0,5,0.393122613430023,0,1,0,0,6.50278997421265,98,0,90,NA,NA,NA,NA,NA,NA,NA,NA
1,0,9.3339729309082,2,0,4,0.176471099257469,1,1,4,0,5.74620294570923,24,0,25,NA,NA,NA,NA,NA,NA,NA,NA
0,1,6.71295595169067,3,0,5,0.587786614894867,0,1,0,0,6.60394382476807,40,0,90,0,0,0,0,1,1.09861195087433,0,0
4,0,9.92083644866943,2,0,1,1.54115903377533,1,0,4,0,5.50533199310303,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA
-2,1,3.73766994476318,2,0,9,-0.300024598836899,0,1,3,0,6.19440603256226,65,0,11,0,0,0,0,0,0,0,0
-2,0,2.63905692100525,3,0,5,0.393122613430023,0,1,2,0,6.70441389083862,3,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,5.96870803833008,3,0,7,0.510905623435974,0,1,1,0,6.45990514755249,117,0,90,0,0,0,0,0,0,0,0
0,0,6.21460819244385,3,0,7,-0.300024598836899,0,1,0,0,7.03790616989136,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,5.49306201934814,3,0,5,0.105440497398376,0,1,0,0,6.54821920394897,127,0,90,0,0,0,0,0,0,0,0
0,0,6.86171197891235,2,0,5,1.10525703430176,0,1,0,0,5.91889381408691,30,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,7.57507181167603,2,0,5,0.393122613430023,0,1,1,0,5.98645210266113,141,0,90,0,0,0,0,0,0,0,0
0,0,2.9957320690155,3,0,10,1.00136697292328,1,1,0,0,6.62539196014404,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-4,1,7.4199800491333,3,0,14,0.601580023765564,1,0,7,0,6.2045578956604,115,0,41,1,2,0,0,0,0,0,0
0,1,6.65929412841797,2,0,3,1.56611299514771,0,1,0,0,6.12029695510864,4,0,90,1,7,1,14,0,0,0,0
-4,0,8.08456230163574,2,0,1,1.65555799007416,0,1,8,1,5.7838249206543,111,0,50,NA,NA,NA,NA,NA,NA,NA,NA
0,0,10.275429725647,2,0,1,1.47017598152161,1,1,6,1,5.42495012283325,113,0,24,NA,NA,NA,NA,NA,NA,NA,NA
2,1,10.6243000030518,2,1,3,1.32813501358032,1,0,2,1,5.45532083511353,136,0,90,0,0,0,0,0,0,1,1.09861195087433
0,0,4.82831382751465,3,0,8,0.351360887289047,0,0,0,0,6.66822814941406,11,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,4.81218385696411,2,0,3,0.878630399703979,0,0,0,0,5.21493577957153,142,0,90,1,1,1,3,0,0,0,0
0,1,6.65929412841797,2,0,3,1.56611299514771,0,1,0,0,6.12029695510864,4,0,90,1,7,1,14,0,0,1,1.09861195087433
1,0,6.92853784561157,3,0,4,-1.28880500793457,0,1,0,0,6.67959880828857,110,0,10,NA,NA,NA,NA,NA,NA,NA,NA
0,0,8.9602108001709,2,0,5,0.459953308105469,0,0,1,0,5.27299976348877,6,0,23,NA,NA,NA,NA,NA,NA,NA,NA
1,1,9.1120662689209,2,0,1,1.32707500457764,0,1,1,1,4.93447399139404,134,0,21,0,0,0,0,0,0,0,0
-1,1,7.82404613494873,2,0,5,0.447885900735855,0,0,4,0,5.0106348991394,94,0,2,1,1,1,2,1,1.38629400730133,0,0
-2,0,8.60593605041504,2,0,3,1.32813501358032,0,0,2,0,5.64897394180298,143,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,7.82404613494873,2,0,5,0.447885900735855,0,0,4,0,5.0106348991394,94,0,1,1,1,1,2,1,1.38629400730133,1,0.6931471824646
0,0,8.19863986968994,2,0,3,1.41755104064941,0,0,0,0,5.3132061958313,112,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-3,0,7.64969301223755,1,1,1,1.24961495399475,0,0,3,0,5.08140420913696,68,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-4,1,8.08856201171875,2,1,1,1.81303203105927,0,0,7,0,4.75359010696411,102,0,49,1,2,0,0,0,0,0,0
0,1,6.29156923294067,3,0,6,0.587786614894867,0,1,0,0,6.79458713531494,114,0,90,0,0,1,6,1,3.55534791946411,0,0
0,0,6.34388113021851,2,0,5,1.30941295623779,0,1,0,0,6.30627489089966,131,0,90,NA,NA,NA,NA,NA,NA,NA,NA
3,0,9.44248294830322,2,0,2,1.17680704593658,1,1,3,0,5.30826807022095,72,0,10,NA,NA,NA,NA,NA,NA,NA,NA
1,1,9.32411575317383,2,0,2,1.29991900920868,1,0,1,1,5.60947179794312,122,0,36,0,0,0,0,1,2.39789509773254,0,0
-6,1,9.80023574829102,1,0,4,1.54415202140808,1,0,21,1,4.86753511428833,74,1,3,1,5,1,7,1,2.48490691184998,0,0
-3,0,9.94578075408936,1,0,4,1.54415202140808,1,0,16,0,4.86753511428833,121,1,3,NA,NA,NA,NA,NA,NA,NA,NA
-1,0,9.28023910522461,2,0,1,1.65555799007416,1,1,3,0,5.5093879699707,12,0,1,NA,NA,NA,NA,NA,NA,NA,NA
1,1,9.32411575317383,2,0,2,1.29991900920868,1,0,1,1,5.60947179794312,122,0,34,0,1,0,0,1,3.55534791946411,1,0.6931471824646
-1,1,6.03787088394165,2,0,4,0.21833199262619,0,0,3,0,4.6913480758667,85,0,60,1,13,1,12,1,2.19722509384155,1,0.6931471824646
0,0,6.37502479553223,2,0,6,1.1468939781189,0,1,0,0,6.51322984695435,126,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,0,9.15122699737549,2,0,2,0.343589693307877,1,1,1,0,4.02535200119019,93,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-2,1,9.1120662689209,2,0,1,1.32707500457764,0,1,3,1,4.93447399139404,134,0,70,1,8,1,5,1,1.38629400730133,1,0.6931471824646
-3,0,9.27958679199219,2,0,0,1.69854700565338,0,0,5,1,5.4026780128479,43,0,71,NA,NA,NA,NA,NA,NA,NA,NA
1,1,9.13895130157471,2,0,1,1.12687599658966,0,1,0,0,5.58349609375,95,0,21,0,0,0,0,1,1.38629400730133,0,0
0,0,8.58765125274658,2,0,4,0.891588091850281,0,0,0,1,5.96357917785645,8,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,7.39264822006226,2,0,3,1.17093300819397,0,0,0,0,5.7745509147644,125,0,90,0,0,0,0,1,1.09861195087433,0,0
0,1,6.03787088394165,2,0,4,0.21833199262619,0,0,2,0,4.6913480758667,85,0,73,1,1,0,0,1,0.6931471824646,0,0
0,0,7.25629711151123,1,1,2,0.641853928565979,0,0,0,0,5.37527799606323,103,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,10.0476703643799,1,0,2,0.53003978729248,1,1,2,1,4.76217412948608,9,0,7,1,15,1,42,1,1.38629400730133,0,0
1,0,10.275429725647,2,0,1,1.47017598152161,1,1,5,0,5.42495012283325,113,0,10,NA,NA,NA,NA,NA,NA,NA,NA
0,1,7.38585090637207,3,0,3,0.771033704280853,0,1,0,0,6.41999483108521,64,0,90,1,1,0,0,1,0.6931471824646,0,0
0,0,7.43779516220093,3,0,4,-0.498896986246109,0,1,0,0,6.34913921356201,129,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,6.71295595169067,3,0,5,0.587786614894867,0,1,0,0,6.60394382476807,40,0,90,0,0,0,0,1,1.09861195087433,1,0.6931471824646
0,0,7.00578880310059,3,0,6,0.510905623435974,0,0,0,0,6.26530122756958,118,0,90,NA,NA,NA,NA,NA,NA,NA,NA
2,1,9.37441253662109,1,0,4,1.54415202140808,1,0,18,0,4.86753511428833,144,1,6,1,3,0,0,1,1.79175901412964,0,0
0,0,9.712327003479,1,0,4,1.54415202140808,1,0,14,0,4.86753511428833,97,1,4,NA,NA,NA,NA,NA,NA,NA,NA
-1,0,8.36938858032227,3,0,5,-0.0768809989094734,0,0,1,0,6.82328605651855,20,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,8.15908908843994,3,0,6,0.516409993171692,0,1,1,0,6.47543287277222,77,0,90,1,1,1,1,1,1.38629400730133,0,0
-1,1,8.94559288024902,2,0,0,1.80236995220184,0,1,1,0,4.90527486801147,84,0,90,1,1,1,3,1,3.09104299545288,0,0
-4,0,8.84419345855713,2,1,2,0.203756794333458,1,1,4,0,5.00394582748413,130,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,8.18088054656982,3,0,6,0.826366126537323,0,1,0,0,6.65157222747803,33,0,90,1,1,1,3,1,0.6931471824646,0,0
1,0,7.32118797302246,3,0,7,0.285930514335632,0,1,5,0,6.55393409729004,138,0,8,NA,NA,NA,NA,NA,NA,NA,NA
3,0,9.94578075408936,1,0,4,1.54415202140808,1,0,17,1,4.86753511428833,121,1,9,NA,NA,NA,NA,NA,NA,NA,NA
0,1,10.6243000030518,2,1,3,1.32813501358032,1,0,4,1,5.45532083511353,136,0,1,0,0,1,4,1,2.56494903564453,1,0.6931471824646
0,0,5.31812000274658,3,0,4,-0.300024598836899,0,1,0,0,6.89365577697754,10,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,10.6243000030518,2,1,3,1.32813501358032,1,0,4,1,5.45532083511353,136,0,13,0,0,1,4,1,2.56494903564453,0,0
-4,0,9.34940624237061,2,0,1,1.53837096691132,0,0,4,1,5.37989711761475,50,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,8.15908908843994,3,0,6,0.516409993171692,0,1,1,0,6.47543287277222,77,0,90,1,3,1,5,0,0,1,0.6931471824646
-1,0,9.28023910522461,2,0,1,1.65555799007416,1,1,3,0,5.5093879699707,12,0,56,NA,NA,NA,NA,NA,NA,NA,NA
-5,1,9.80023574829102,1,0,4,1.54415202140808,1,0,27,1,4.86753511428833,74,1,1,1,10,1,12,1,0.6931471824646,1,0.6931471824646
3,0,8.74528408050537,2,0,0,1.87057101726532,0,0,2,1,5.30826807022095,22,0,3,NA,NA,NA,NA,NA,NA,NA,NA
2,1,9.13895130157471,2,0,1,1.12687599658966,0,1,0,1,5.58349609375,95,0,48,0,0,0,0,0,0,1,0.6931471824646
0,1,5.99146509170532,3,0,6,0.393122613430023,0,1,0,0,6.89060878753662,31,0,90,0,0,0,0,0,0,0,0
0,0,7.32118797302246,3,0,7,0.285930514335632,0,1,7,0,6.55393409729004,138,0,17,NA,NA,NA,NA,NA,NA,NA,NA
0,0,6.17794418334961,3,0,6,-0.300024598836899,0,1,0,0,7.03790616989136,87,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,5.71373319625854,3,0,4,1.30941295623779,0,0,0,0,6.98749017715454,135,0,90,1,2,0,0,0,0,0,0
0,1,8.9602108001709,2,0,5,0.459953308105469,0,0,1,1,5.27299976348877,6,0,76,0,0,1,7,1,2.39789509773254,0,0
0,0,5.52146100997925,3,0,11,1.6511549949646,0,0,0,1,6.53378915786743,27,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,0,8.76420974731445,2,0,2,1.4495040178299,0,1,0,1,5.08759593963623,45,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,8.60593605041504,2,0,3,1.32813501358032,0,0,0,0,5.64897394180298,143,0,90,0,0,0,0,0,0,0,0
2,0,8.21959590911865,2,0,0,1.81018900871277,0,1,0,0,4.92725419998169,57,0,40,NA,NA,NA,NA,NA,NA,NA,NA
0,1,8.27308177947998,2,0,6,1.27508294582367,0,0,0,1,5.7714409828186,81,0,90,0,0,0,0,1,0.6931471824646,0,0
0,1,6.10924816131592,3,0,5,-0.597836971282959,0,0,0,0,6.46146821975708,92,0,90,0,0,1,1,1,0.6931471824646,0,0
0,0,6.15273284912109,3,0,4,0.955511391162872,0,1,0,0,6.51025819778442,99,0,90,NA,NA,NA,NA,NA,NA,NA,NA
1,0,8.29829025268555,2,0,6,1.23343503475189,0,0,1,0,5.22035598754883,47,0,54,NA,NA,NA,NA,NA,NA,NA,NA
-2,1,9.37441253662109,1,0,4,1.54415202140808,1,0,22,0,4.86753511428833,144,1,3,1,2,1,2,1,2.07944202423096,1,0.6931471824646
-3,1,9.81509304046631,1,0,4,1.54415202140808,1,0,23,0,4.86753511428833,74,1,5,0,0,0,0,1,1.09861195087433,1,1.09861195087433
-4,0,9.712327003479,1,0,4,1.54415202140808,1,0,16,0,4.86753511428833,97,1,6,NA,NA,NA,NA,NA,NA,NA,NA
1,0,8.36938858032227,3,0,5,-0.0768809989094734,0,0,0,0,6.82328605651855,20,0,12,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,9.32411575317383,2,0,2,1.29991900920868,1,0,1,0,5.60947179794312,122,0,90,1,1,0,0,1,3.55534791946411,1,1.09861195087433
-4,1,9.81509304046631,1,0,4,1.54415202140808,1,0,19,1,4.86753511428833,74,1,14,1,3,1,2,0,0,1,1.38629400730133
1,0,8.32020473480225,2,0,3,0.789820075035095,0,0,0,0,5.11799383163452,101,0,29,NA,NA,NA,NA,NA,NA,NA,NA
0,0,6.56526517868042,3,0,6,1.1468939781189,0,1,0,0,6.51914691925049,55,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,9.32411575317383,2,0,2,1.29991900920868,1,0,0,1,5.60947179794312,122,0,90,0,0,0,0,1,2.39789509773254,1,1.38629400730133
-6,1,10.0476703643799,1,0,2,0.53003978729248,1,1,6,1,4.76217412948608,9,0,90,1,3,0,0,1,1.79175901412964,1,0.6931471824646
0,0,10.275429725647,2,0,1,1.47017598152161,1,1,10,1,5.42495012283325,113,0,2,NA,NA,NA,NA,NA,NA,NA,NA
1,0,8.39728260040283,2,0,4,1.32840001583099,0,0,1,0,5.87773609161377,107,0,17,NA,NA,NA,NA,NA,NA,NA,NA
0,1,9.32411575317383,2,0,2,1.29991900920868,1,0,0,1,5.60947179794312,122,0,90,1,1,0,0,1,3.55534791946411,1,1.60943794250488
0,1,6.03787088394165,2,0,4,0.21833199262619,0,0,0,0,4.6913480758667,85,0,90,1,4,0,0,1,3.93182611465454,1,1.79175901412964
0,0,7.42595386505127,1,1,1,0.952738285064697,0,0,0,0,4.06044292449951,91,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,8.19863986968994,2,0,3,1.41755104064941,0,0,0,0,5.3132061958313,112,0,90,1,1,1,3,0,0,0,0
3,0,7.31455278396606,3,0,7,0.654925882816315,0,1,3,1,6.40191698074341,132,0,19,NA,NA,NA,NA,NA,NA,NA,NA
1,0,8.58765125274658,2,0,4,0.891588091850281,0,0,0,0,5.96357917785645,8,0,47,NA,NA,NA,NA,NA,NA,NA,NA
0,1,9.32411575317383,2,0,2,1.29991900920868,1,0,0,1,5.60947179794312,122,0,90,1,1,0,0,1,3.55534791946411,1,1.79175901412964
-2,1,9.92083644866943,2,0,1,1.54115903377533,1,0,3,0,5.50533199310303,2,0,16,0,0,1,3,1,0.6931471824646,0,0
-2,0,10.4216299057007,2,0,0,2.16033005714417,1,1,13,0,3.8712010383606,54,0,1,NA,NA,NA,NA,NA,NA,NA,NA
0,0,9.27958679199219,2,0,0,1.69854700565338,0,0,7,1,5.4026780128479,43,0,26,NA,NA,NA,NA,NA,NA,NA,NA
0,1,8.15908908843994,3,0,6,0.516409993171692,0,1,0,0,6.47543287277222,77,0,90,1,3,1,5,0,0,1,1.09861195087433
3,0,9.44248294830322,2,0,2,1.17680704593658,1,1,2,1,5.30826807022095,72,0,26,NA,NA,NA,NA,NA,NA,NA,NA
1,1,9.32411575317383,2,0,2,1.29991900920868,1,0,0,1,5.60947179794312,122,0,65,1,1,0,0,1,3.55534791946411,1,1.94590997695923
0,1,6.86171197891235,2,0,5,1.10525703430176,0,1,0,1,5.91889381408691,30,0,90,0,0,1,4,1,2.07944202423096,0,0
0,0,6.90975284576416,2,0,2,0.587786614894867,1,0,0,0,5.6594820022583,51,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,0,3.95124411582947,3,0,6,1.42719602584839,0,1,0,0,6.06842613220215,16,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,4.23410701751709,3,0,2,0.393122613430023,0,1,0,0,6.48768377304077,59,0,90,0,0,0,2,0,0,0,0
0,1,9.34940624237061,2,0,1,1.53837096691132,0,0,0,1,5.37989711761475,50,0,90,1,2,1,4,0,0,0,0
1,0,9.94578075408936,1,0,4,1.54415202140808,1,0,11,0,4.86753511428833,121,1,18,NA,NA,NA,NA,NA,NA,NA,NA
0,0,6.21460819244385,3,0,5,0.587786614894867,0,0,0,0,6.93342304229736,60,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,6.03787088394165,2,0,4,0.21833199262619,0,0,1,0,4.6913480758667,85,0,90,1,1,0,0,0,0,1,1.09861195087433
1,0,7.90985679626465,3,0,5,0.393122613430023,0,1,9,0,6.50278997421265,98,0,17,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,8.08456230163574,2,0,1,1.65555799007416,0,1,3,1,5.7838249206543,111,0,45,1,1,1,1,1,1.94590997695923,0,0
-2,1,10.0476703643799,1,0,2,0.53003978729248,1,1,3,1,4.76217412948608,9,0,33,1,15,1,42,1,1.38629400730133,1,1.09861195087433
-4,0,10.275429725647,2,0,1,1.47017598152161,1,1,19,1,5.42495012283325,113,0,6,NA,NA,NA,NA,NA,NA,NA,NA
0,0,6.21460819244385,3,0,7,-0.300024598836899,0,1,0,0,7.03790616989136,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,6.03787088394165,2,0,4,0.21833199262619,0,0,1,0,4.6913480758667,85,0,90,1,1,0,0,0,0,1,1.38629400730133
0,0,9.27958679199219,2,0,0,1.69854700565338,0,0,5,0,5.4026780128479,43,0,13,NA,NA,NA,NA,NA,NA,NA,NA
-1,1,6.03787088394165,2,0,4,0.21833199262619,0,0,1,0,4.6913480758667,85,0,90,0,0,1,3,1,1.38629400730133,1,1.60943794250488
0,1,8.9602108001709,2,0,5,0.459953308105469,0,0,0,0,5.27299976348877,6,0,90,0,0,1,7,1,2.39789509773254,1,0.6931471824646
-1,0,8.99218463897705,2,0,4,0.965842485427856,1,0,3,1,5.10594606399536,7,0,41,NA,NA,NA,NA,NA,NA,NA,NA
-2,1,10.0476703643799,1,0,2,0.53003978729248,1,1,3,1,4.76217412948608,9,0,51,1,2,1,3,1,2.39789509773254,1,1.38629400730133
-1,0,9.28023910522461,2,0,1,1.65555799007416,1,1,3,1,5.5093879699707,12,0,55,NA,NA,NA,NA,NA,NA,NA,NA
1,0,9.15122699737549,2,0,2,0.343589693307877,1,1,0,1,4.02535200119019,93,0,33,NA,NA,NA,NA,NA,NA,NA,NA
3,1,9.1120662689209,2,0,1,1.32707500457764,0,1,3,1,4.93447399139404,134,0,19,1,8,0,0,1,1.38629400730133,1,1.09861195087433
1,0,5.52146100997925,3,0,11,1.6511549949646,0,0,0,1,6.53378915786743,27,0,82,NA,NA,NA,NA,NA,NA,NA,NA
0,1,7.32118797302246,3,0,7,0.285930514335632,0,1,0,0,6.55393409729004,138,0,90,0,0,0,0,0,0,0,0
0,1,6.1506028175354,3,0,10,-0.510825574398041,0,0,0,0,6.71295595169067,41,0,90,1,2,1,1,0,0,0,0
-1,0,8.29829025268555,2,0,6,1.23343503475189,0,0,2,1,5.22035598754883,47,0,2,NA,NA,NA,NA,NA,NA,NA,NA
2,1,8.58765125274658,2,0,4,0.891588091850281,0,0,0,0,5.96357917785645,8,0,17,0,0,1,2,1,1.79175901412964,0,0
0,0,7.96970415115356,2,0,5,-0.458707690238953,0,0,0,1,5.23110914230347,104,0,90,NA,NA,NA,NA,NA,NA,NA,NA
0,1,8.59230041503906,2,0,3,0.13976189494133,1,1,0,0,4.41883993148804,34,0,90,0,0,0,0,1,1.60943794250488,0,0
1,0,9.94578075408936,1,0,4,1.54415202140808,1,0,7,1,4.86753511428833,121,1,22,NA,NA,NA,NA,NA,NA,NA,NA
2,0,9.27958679199219,2,0,0,1.69854700565338,0,0,0,0,5.4026780128479,43,0,8,NA,NA,NA,NA,NA,NA,NA,NA
0,1,9.13895130157471,2,0,1,1.12687599658966,0,1,0,1,5.58349609375,95,0,90,1,5,1,12,1,1.79175901412964,1,1.09861195087433
4,0,10.4216299057007,2,0,0,2.16033005714417,1,1,3,0,3.8712010383606,54,0,2,NA,NA,NA,NA,NA,NA,NA,NA
-7,1,10.275429725647,2,0,1,1.47017598152161,1,1,9,0,5.42495012283325,113,0,19,1,3,1,8,1,1.38629400730133,0,0
0,0,7.52023506164551,3,0,4,1.04626595973969,1,1,3,1,6.55393409729004,36,0,22,NA,NA,NA,NA,NA,NA,NA,NA
-7,1,7.32118797302246,3,0,7,0.285930514335632,0,1,9,1,6.55393409729004,138,0,7,1,2,0,0,0,0,1,0.6931471824646
-1,0,9.28023910522461,2,0,1,1.65555799007416,1,1,4,1,5.5093879699707,12,0,43,NA,NA,NA,NA,NA,NA,NA,NA
-3,1,8.74528408050537,2,0,0,1.87057101726532,0,0,4,0,5.30826807022095,22,0,69,0,0,1,6,1,2.89037203788757,0,0
0,1,8.18088054656982,3,0,6,0.826366126537323,0,1,0,0,6.65157222747803,33,0,90,1,3,0,0,0,0,1,0.6931471824646
0,0,7.43779516220093,3,0,4,-0.498896986246109,0,1,2,1,6.34913921356201,129,0,23,NA,NA,NA,NA,NA,NA,NA,NA
0,1,6.65929412841797,2,0,3,1.56611299514771,0,1,0,0,6.12029695510864,4,0,90,1,5,1,5,0,0,1,1.38629400730133
-1,0,6.66695690155029,2,0,6,1.19573903083801,0,1,2,0,5.68357992172241,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA
-2,0,9.3339729309082,2,0,4,0.176471099257469,1,1,3,1,5.74620294570923,24,0,26,NA,NA,NA,NA,NA,NA,NA,NA
-3,1,9.81509304046631,1,0,4,1.54415202140808,1,0,20,0,4.86753511428833,74,1,4,1,3,0,0,1,1.38629400730133,1,1.60943794250488
0,1,7.96970415115356,2,0,5,-0.458707690238953,0,0,0,1,5.23110914230347,104,0,90,0,0,0,0,0,0,0,0
